customer_id,first_name,age,email,country,estado_civil,nivel_de_educacion
3996.0,,67.0,user3996@example.com,Japan,Viudo/a,Primaria
3997.0,Skyler,24.0,user3997@example.com,Japan,Viudo/a,Postgrado
3998.0,Quinn,66.0,user3998@example.com,Spain,Casado/a,Secundaria
,Robin,40.0,user3999@example.com,USA,,Primaria
4000.0,Casey,63.0,user4000@example.com,Japan,Divorciado/a,Secundaria
4001.0,Jordan,24.0,user4001@example.com,Germany,Casado/a,Secundaria
4002.0,River,42.0,user4002@example.com,Australia,Viudo/a,Postgrado
4003.0,Jordan,,user4003@example.com,USA,Soltero/a,Primaria
4004.0,Jordan,55.0,user4004@example.com,Australia,Soltero/a,Universitario
4005.0,Skyler,37.0,user4005@example.com,UK,Divorciado/a,Primaria
4006.0,Quinn,51.0,user4006@example.com,France,Casado/a,Secundaria
4007.0,Morgan,66.0,user4007@example.com,Italy,Viudo/a,Universitario
,Casey,61.0,user4008@example.com,Spain,Casado/a,Universitario
,Skyler,61.0,user4009@example.com,Germany,,Secundaria
4010.0,Dakota,47.0,user4010@example.com,Italy,Divorciado/a,Universitario
4011.0,Skyler,34.0,user4011@example.com,Spain,Divorciado/a,Universitario
4012.0,Robin,27.0,user4012@example.com,Italy,Soltero/a,Primaria
4013.0,Casey,52.0,user4013@example.com,Italy,Casado/a,Secundaria
4014.0,Alex,37.0,user4014@example.com,Canada,,Postgrado
4015.0,Dakota,35.0,user4015@example.com,France,Casado/a,Universitario
4016.0,Taylor,62.0,user4016@example.com,Mexico,Divorciado/a,Secundaria
4017.0,Skyler,61.0,user4017@example.com,,Viudo/a,Primaria
4018.0,Jordan,44.0,user4018@example.com,,Viudo/a,Primaria
,Morgan,66.0,user4019@example.com,USA,Soltero/a,Primaria
4020.0,Alex,53.0,user4020@example.com,Italy,Divorciado/a,Universitario
,Skyler,40.0,user4021@example.com,Italy,Soltero/a,Postgrado
4022.0,Skyler,49.0,,Spain,Soltero/a,Primaria
4023.0,River,27.0,user4023@example.com,,Divorciado/a,Postgrado
,River,28.0,user4024@example.com,Mexico,Divorciado/a,Secundaria
4025.0,Alex,55.0,user4025@example.com,Italy,Viudo/a,Primaria
4026.0,Quinn,23.0,user4026@example.com,Japan,Soltero/a,Universitario
4027.0,River,58.0,user4027@example.com,Canada,Viudo/a,Primaria
4028.0,Jordan,64.0,,Australia,Casado/a,Universitario
4029.0,Dakota,51.0,user4029@example.com,Canada,Casado/a,Secundaria
4030.0,Taylor,53.0,user4030@example.com,Mexico,Soltero/a,Postgrado
4031.0,Casey,,user4031@example.com,Japan,Soltero/a,Postgrado
4032.0,Taylor,34.0,user4032@example.com,Canada,Divorciado/a,Postgrado
4033.0,Taylor,57.0,user4033@example.com,Australia,Divorciado/a,Primaria
4034.0,Casey,57.0,user4034@example.com,USA,Soltero/a,Primaria
4035.0,River,29.0,user4035@example.com,,Soltero/a,Secundaria
4036.0,Alex,,,USA,Casado/a,Postgrado
4037.0,Casey,57.0,user4037@example.com,France,Viudo/a,Secundaria
4038.0,Robin,36.0,user4038@example.com,UK,Casado/a,Universitario
4039.0,Quinn,20.0,user4039@example.com,UK,Casado/a,Primaria
4040.0,Dakota,35.0,user4040@example.com,UK,Viudo/a,Postgrado
4041.0,Morgan,68.0,user4041@example.com,Canada,Soltero/a,Primaria
4042.0,River,36.0,user4042@example.com,UK,Soltero/a,Postgrado
4043.0,,64.0,user4043@example.com,France,Casado/a,Postgrado
4044.0,Casey,23.0,user4044@example.com,USA,Casado/a,Primaria
4045.0,Robin,33.0,user4045@example.com,Spain,Viudo/a,Primaria
4046.0,Morgan,25.0,user4046@example.com,Italy,Divorciado/a,Secundaria
4047.0,Dakota,65.0,user4047@example.com,France,Divorciado/a,Primaria
4048.0,Dakota,35.0,user4048@example.com,USA,Soltero/a,
4049.0,River,69.0,user4049@example.com,USA,Divorciado/a,Primaria
4050.0,Casey,65.0,user4050@example.com,Italy,Soltero/a,Universitario
4051.0,Quinn,60.0,user4051@example.com,Japan,Soltero/a,Universitario
4052.0,,56.0,user4052@example.com,Spain,Soltero/a,Universitario
4053.0,Quinn,66.0,user4053@example.com,Japan,Viudo/a,Secundaria
4054.0,Quinn,66.0,user4054@example.com,Japan,Casado/a,Secundaria
4055.0,Dakota,29.0,user4055@example.com,USA,Divorciado/a,Postgrado
4056.0,Alex,62.0,user4056@example.com,Australia,Viudo/a,Secundaria
4057.0,Alex,27.0,user4057@example.com,Germany,,Primaria
4058.0,River,,user4058@example.com,France,Viudo/a,Postgrado
4059.0,Morgan,63.0,user4059@example.com,Canada,Divorciado/a,Primaria
4060.0,Skyler,18.0,user4060@example.com,Japan,Divorciado/a,
4061.0,Taylor,66.0,user4061@example.com,UK,Casado/a,Secundaria
4062.0,Taylor,53.0,user4062@example.com,Canada,Divorciado/a,Universitario
4063.0,Dakota,38.0,user4063@example.com,Mexico,Viudo/a,Primaria
4064.0,Skyler,54.0,user4064@example.com,Australia,Divorciado/a,Postgrado
4065.0,Morgan,69.0,user4065@example.com,Canada,Casado/a,
4066.0,Skyler,41.0,user4066@example.com,Italy,Divorciado/a,Primaria
4067.0,River,42.0,user4067@example.com,Germany,Viudo/a,Primaria
4068.0,Quinn,24.0,user4068@example.com,Spain,Divorciado/a,Universitario
4069.0,,59.0,user4069@example.com,Italy,Casado/a,Secundaria
4070.0,Alex,34.0,user4070@example.com,,Casado/a,Universitario
4071.0,Dakota,46.0,user4071@example.com,Australia,Casado/a,Secundaria
4072.0,Taylor,47.0,user4072@example.com,Australia,Casado/a,Postgrado
4073.0,,24.0,user4073@example.com,Japan,Soltero/a,Secundaria
4074.0,Skyler,50.0,,Germany,Casado/a,
,Morgan,24.0,user4075@example.com,USA,Divorciado/a,Postgrado
4076.0,River,41.0,user4076@example.com,Canada,Divorciado/a,Postgrado
4077.0,Dakota,28.0,user4077@example.com,UK,Divorciado/a,Postgrado
4078.0,Casey,26.0,user4078@example.com,Japan,Divorciado/a,Primaria
4079.0,Dakota,29.0,user4079@example.com,UK,Soltero/a,Postgrado
4080.0,Alex,52.0,user4080@example.com,Canada,Soltero/a,Primaria
4081.0,Dakota,21.0,user4081@example.com,,Soltero/a,Primaria
4082.0,Robin,,user4082@example.com,USA,Divorciado/a,Postgrado
4083.0,River,45.0,user4083@example.com,Spain,Viudo/a,Secundaria
4084.0,Jordan,30.0,user4084@example.com,Germany,Viudo/a,Secundaria
4085.0,River,40.0,user4085@example.com,UK,Divorciado/a,Universitario
4086.0,Skyler,36.0,user4086@example.com,Australia,Casado/a,Primaria
4087.0,Jordan,59.0,user4087@example.com,Australia,Casado/a,Primaria
4088.0,Skyler,54.0,user4088@example.com,Mexico,Divorciado/a,Secundaria
,Skyler,56.0,user4089@example.com,France,Casado/a,Primaria
4090.0,Alex,41.0,user4090@example.com,Italy,Casado/a,Secundaria
,,33.0,user4091@example.com,Italy,Viudo/a,Universitario
4092.0,Quinn,50.0,user4092@example.com,Japan,Divorciado/a,Postgrado
4093.0,Taylor,29.0,user4093@example.com,UK,Soltero/a,Postgrado
4094.0,Quinn,51.0,user4094@example.com,Italy,Viudo/a,Postgrado
4095.0,Quinn,24.0,user4095@example.com,,Divorciado/a,Universitario
4096.0,Taylor,28.0,user4096@example.com,Germany,Divorciado/a,Primaria
4097.0,Casey,48.0,user4097@example.com,Spain,Viudo/a,Universitario
4098.0,Jordan,46.0,user4098@example.com,UK,,Primaria
4099.0,Morgan,30.0,,Mexico,Casado/a,Primaria
4100.0,Quinn,48.0,user4100@example.com,Spain,Viudo/a,Postgrado
4101.0,Dakota,19.0,user4101@example.com,Mexico,Divorciado/a,Secundaria
4102.0,Dakota,56.0,user4102@example.com,UK,Soltero/a,Secundaria
4103.0,Skyler,32.0,user4103@example.com,,Divorciado/a,Postgrado
,Taylor,28.0,user4104@example.com,USA,Soltero/a,Primaria
4105.0,Skyler,51.0,user4105@example.com,Italy,Soltero/a,Universitario
4106.0,Robin,56.0,user4106@example.com,Japan,Divorciado/a,Postgrado
4107.0,Robin,21.0,user4107@example.com,Australia,Divorciado/a,Postgrado
4108.0,Morgan,28.0,user4108@example.com,Germany,Divorciado/a,Universitario
4109.0,Alex,46.0,user4109@example.com,Italy,Soltero/a,Primaria
4110.0,Alex,19.0,user4110@example.com,France,Casado/a,Postgrado
4111.0,Taylor,33.0,user4111@example.com,USA,Soltero/a,Postgrado
4112.0,Taylor,56.0,user4112@example.com,Italy,Soltero/a,Primaria
4113.0,Quinn,30.0,user4113@example.com,Australia,Soltero/a,Universitario
,Robin,54.0,user4114@example.com,Mexico,Viudo/a,Universitario
4115.0,Quinn,34.0,user4115@example.com,Mexico,Casado/a,Secundaria
4116.0,Alex,38.0,user4116@example.com,Canada,Soltero/a,Secundaria
4117.0,Jordan,61.0,user4117@example.com,Germany,Soltero/a,Universitario
4118.0,Jordan,36.0,user4118@example.com,Japan,Viudo/a,Secundaria
4119.0,Taylor,24.0,user4119@example.com,Mexico,Soltero/a,Secundaria
4120.0,Skyler,55.0,user4120@example.com,Canada,Casado/a,Primaria
4121.0,Alex,25.0,user4121@example.com,USA,Soltero/a,Postgrado
4122.0,Jordan,30.0,user4122@example.com,Mexico,Casado/a,Secundaria
4123.0,Alex,54.0,user4123@example.com,Japan,Casado/a,Secundaria
4124.0,River,19.0,user4124@example.com,Italy,Divorciado/a,Primaria
4125.0,Dakota,58.0,user4125@example.com,,Viudo/a,Universitario
4126.0,Robin,28.0,user4126@example.com,France,Viudo/a,Secundaria
4127.0,Quinn,41.0,user4127@example.com,Mexico,Viudo/a,Postgrado
4128.0,,23.0,user4128@example.com,,Divorciado/a,Secundaria
4129.0,Dakota,43.0,user4129@example.com,France,Divorciado/a,Postgrado
4130.0,,24.0,user4130@example.com,France,Casado/a,Universitario
4131.0,Quinn,56.0,user4131@example.com,Spain,Viudo/a,Secundaria
4132.0,Alex,36.0,user4132@example.com,France,Divorciado/a,Postgrado
4133.0,Taylor,23.0,user4133@example.com,Spain,Divorciado/a,Postgrado
4134.0,Dakota,60.0,user4134@example.com,Australia,Divorciado/a,Postgrado
4135.0,Quinn,46.0,user4135@example.com,France,Casado/a,Universitario
4136.0,Alex,60.0,user4136@example.com,Canada,Soltero/a,
4137.0,Dakota,56.0,,France,,Primaria
4138.0,River,19.0,,UK,Divorciado/a,Universitario
4139.0,Alex,36.0,user4139@example.com,Germany,Divorciado/a,Postgrado
4140.0,Alex,21.0,user4140@example.com,Canada,Viudo/a,Universitario
4141.0,Alex,23.0,user4141@example.com,Japan,Viudo/a,Universitario
4142.0,Morgan,66.0,user4142@example.com,Mexico,Divorciado/a,
4143.0,,54.0,user4143@example.com,Australia,Casado/a,Postgrado
4144.0,River,45.0,user4144@example.com,Australia,Soltero/a,Universitario
4145.0,Quinn,47.0,user4145@example.com,UK,Viudo/a,Universitario
4146.0,Morgan,,user4146@example.com,,Soltero/a,Postgrado
4147.0,,26.0,user4147@example.com,UK,Divorciado/a,Primaria
4148.0,Morgan,42.0,user4148@example.com,UK,Viudo/a,Secundaria
4149.0,Robin,50.0,user4149@example.com,UK,Soltero/a,Postgrado
4150.0,Robin,18.0,user4150@example.com,USA,Divorciado/a,Secundaria
4151.0,Alex,68.0,user4151@example.com,,Viudo/a,Postgrado
4152.0,Morgan,23.0,user4152@example.com,Australia,Divorciado/a,Postgrado
,Skyler,35.0,user4153@example.com,UK,Viudo/a,Universitario
4154.0,Morgan,27.0,user4154@example.com,Mexico,Soltero/a,Postgrado
,Taylor,45.0,user4155@example.com,USA,Soltero/a,Primaria
4156.0,Taylor,28.0,user4156@example.com,Canada,Viudo/a,Primaria
4157.0,Skyler,50.0,user4157@example.com,Canada,Casado/a,Postgrado
4158.0,Morgan,18.0,user4158@example.com,Spain,Divorciado/a,Universitario
4159.0,Dakota,30.0,user4159@example.com,Italy,Soltero/a,Universitario
4160.0,Taylor,54.0,user4160@example.com,Canada,Casado/a,Secundaria
4161.0,Taylor,37.0,user4161@example.com,UK,Viudo/a,Postgrado
4162.0,Jordan,18.0,user4162@example.com,Australia,Soltero/a,Secundaria
4163.0,Morgan,69.0,user4163@example.com,,Soltero/a,Universitario
4164.0,Taylor,20.0,user4164@example.com,Germany,Divorciado/a,Primaria
4165.0,River,35.0,user4165@example.com,USA,Casado/a,Universitario
4166.0,Morgan,58.0,user4166@example.com,Germany,Divorciado/a,Primaria
,Robin,31.0,user4167@example.com,Germany,Viudo/a,Secundaria
4168.0,Jordan,48.0,user4168@example.com,UK,Soltero/a,Universitario
4169.0,Taylor,44.0,user4169@example.com,Germany,Casado/a,Primaria
4170.0,Jordan,34.0,user4170@example.com,Germany,Divorciado/a,Secundaria
4171.0,Robin,63.0,user4171@example.com,Canada,Casado/a,Universitario
4172.0,Skyler,46.0,user4172@example.com,Japan,Viudo/a,Postgrado
4173.0,Skyler,53.0,user4173@example.com,Spain,Soltero/a,Universitario
4174.0,Morgan,54.0,user4174@example.com,Germany,Casado/a,Secundaria
4175.0,Robin,43.0,user4175@example.com,Italy,Viudo/a,Universitario
4176.0,,34.0,user4176@example.com,Mexico,Viudo/a,Secundaria
4177.0,Casey,39.0,user4177@example.com,Spain,Soltero/a,Primaria
4178.0,Morgan,42.0,user4178@example.com,Italy,,Universitario
4179.0,Alex,19.0,user4179@example.com,Mexico,Soltero/a,Secundaria
4180.0,Jordan,39.0,user4180@example.com,,Soltero/a,Secundaria
4181.0,Jordan,22.0,user4181@example.com,Japan,Casado/a,Postgrado
4182.0,Skyler,21.0,user4182@example.com,France,Casado/a,Primaria
4183.0,Casey,53.0,,Australia,Divorciado/a,Postgrado
4184.0,Quinn,23.0,user4184@example.com,Italy,Viudo/a,Postgrado
4185.0,Taylor,69.0,user4185@example.com,Germany,,Universitario
4186.0,,,user4186@example.com,Spain,Divorciado/a,Secundaria
4187.0,Taylor,30.0,user4187@example.com,Canada,Soltero/a,Secundaria
4188.0,Skyler,54.0,user4188@example.com,Germany,Viudo/a,Secundaria
,Robin,42.0,user4189@example.com,France,Soltero/a,Universitario
4190.0,Dakota,43.0,user4190@example.com,Germany,Viudo/a,Universitario
,Casey,56.0,,Germany,Casado/a,Primaria
4192.0,Casey,37.0,user4192@example.com,Australia,Soltero/a,Postgrado
4193.0,Quinn,50.0,user4193@example.com,Canada,Soltero/a,Primaria
4194.0,Jordan,31.0,user4194@example.com,Italy,Viudo/a,Primaria
4195.0,Alex,53.0,user4195@example.com,UK,Divorciado/a,Universitario
4196.0,Morgan,34.0,user4196@example.com,UK,Viudo/a,Secundaria
4197.0,Jordan,38.0,user4197@example.com,Spain,Casado/a,Universitario
4198.0,Robin,63.0,user4198@example.com,Japan,Divorciado/a,Universitario
4199.0,Morgan,33.0,user4199@example.com,Germany,Soltero/a,Universitario
,,63.0,,Spain,,Primaria
4201.0,,,user4201@example.com,Japan,Soltero/a,Secundaria
4202.0,Morgan,37.0,user4202@example.com,Italy,Casado/a,Universitario
4203.0,Quinn,,user4203@example.com,Italy,Soltero/a,Primaria
4204.0,Quinn,45.0,user4204@example.com,Canada,Soltero/a,Universitario
4205.0,River,25.0,user4205@example.com,UK,Divorciado/a,Postgrado
4206.0,Dakota,41.0,user4206@example.com,UK,Casado/a,Secundaria
4207.0,Quinn,20.0,user4207@example.com,Spain,Soltero/a,Primaria
4208.0,Casey,42.0,user4208@example.com,,,Postgrado
4209.0,Alex,36.0,user4209@example.com,UK,Soltero/a,Universitario
4210.0,Taylor,50.0,user4210@example.com,Australia,Divorciado/a,Postgrado
4211.0,River,19.0,,Australia,Soltero/a,Postgrado
4212.0,Taylor,32.0,user4212@example.com,Italy,Casado/a,Primaria
4213.0,Dakota,39.0,user4213@example.com,Canada,Viudo/a,Secundaria
4214.0,Morgan,27.0,user4214@example.com,Spain,Casado/a,Secundaria
4215.0,Skyler,35.0,user4215@example.com,Mexico,Divorciado/a,Primaria
4216.0,Quinn,39.0,user4216@example.com,Spain,,Universitario
4217.0,Alex,63.0,user4217@example.com,Australia,Casado/a,Postgrado
4218.0,Dakota,66.0,user4218@example.com,Japan,Soltero/a,Secundaria
4219.0,,44.0,user4219@example.com,,Casado/a,Secundaria
4220.0,River,30.0,user4220@example.com,Canada,Divorciado/a,Postgrado
4221.0,Quinn,50.0,user4221@example.com,Italy,Viudo/a,Universitario
4222.0,Casey,22.0,user4222@example.com,Italy,Casado/a,Postgrado
4223.0,Quinn,43.0,user4223@example.com,Australia,Soltero/a,Primaria
4224.0,,30.0,user4224@example.com,Australia,Soltero/a,Primaria
4225.0,,44.0,user4225@example.com,France,Soltero/a,Universitario
4226.0,Skyler,31.0,user4226@example.com,France,,Secundaria
4227.0,Quinn,,user4227@example.com,,Divorciado/a,Secundaria
4228.0,Quinn,20.0,user4228@example.com,UK,Viudo/a,Universitario
4229.0,Skyler,64.0,user4229@example.com,Spain,,Universitario
4230.0,Robin,68.0,user4230@example.com,UK,Viudo/a,Primaria
4231.0,Robin,66.0,user4231@example.com,Italy,Soltero/a,Primaria
4232.0,Morgan,,user4232@example.com,Mexico,Casado/a,Universitario
4233.0,Robin,52.0,user4233@example.com,Spain,Casado/a,Secundaria
4234.0,Jordan,65.0,user4234@example.com,UK,Casado/a,Postgrado
4235.0,Quinn,31.0,,UK,Soltero/a,Postgrado
4236.0,,29.0,user4236@example.com,USA,Casado/a,Postgrado
4237.0,Quinn,45.0,user4237@example.com,Spain,Soltero/a,Primaria
4238.0,Jordan,61.0,user4238@example.com,Mexico,Viudo/a,Universitario
4239.0,Jordan,,user4239@example.com,Canada,Divorciado/a,Secundaria
,Taylor,60.0,user4240@example.com,Canada,Casado/a,Primaria
4241.0,Quinn,34.0,user4241@example.com,UK,Soltero/a,Universitario
4242.0,Dakota,57.0,user4242@example.com,Australia,Soltero/a,Universitario
4243.0,Jordan,66.0,user4243@example.com,Mexico,Viudo/a,Postgrado
,Alex,,user4244@example.com,Mexico,Viudo/a,
4245.0,Skyler,40.0,user4245@example.com,Italy,Divorciado/a,Secundaria
,Morgan,37.0,user4246@example.com,Japan,Viudo/a,Secundaria
4247.0,Taylor,28.0,user4247@example.com,USA,Divorciado/a,Postgrado
4248.0,Skyler,51.0,user4248@example.com,Italy,Divorciado/a,Postgrado
4249.0,Taylor,27.0,user4249@example.com,Mexico,Viudo/a,Universitario
4250.0,Alex,27.0,user4250@example.com,Germany,Divorciado/a,Secundaria
4251.0,River,60.0,user4251@example.com,,Casado/a,Universitario
4252.0,Quinn,23.0,user4252@example.com,Mexico,Divorciado/a,Secundaria
4253.0,Casey,53.0,user4253@example.com,USA,Soltero/a,Secundaria
4254.0,Dakota,41.0,user4254@example.com,Mexico,Soltero/a,Primaria
4255.0,Skyler,29.0,user4255@example.com,Spain,Soltero/a,Postgrado
4256.0,Quinn,60.0,user4256@example.com,Spain,Viudo/a,Primaria
4257.0,Dakota,40.0,user4257@example.com,France,Soltero/a,Secundaria
4258.0,River,44.0,user4258@example.com,USA,Viudo/a,
4259.0,,62.0,user4259@example.com,UK,Soltero/a,Secundaria
4260.0,Dakota,54.0,user4260@example.com,Japan,Divorciado/a,Primaria
4261.0,Dakota,23.0,user4261@example.com,,,Postgrado
4262.0,Skyler,18.0,user4262@example.com,Japan,Soltero/a,Universitario
4263.0,Robin,23.0,user4263@example.com,,Divorciado/a,Secundaria
4264.0,Casey,67.0,user4264@example.com,Japan,Viudo/a,Secundaria
4265.0,Quinn,39.0,user4265@example.com,Canada,Divorciado/a,Postgrado
4266.0,River,58.0,user4266@example.com,Japan,Divorciado/a,Secundaria
4267.0,Casey,41.0,user4267@example.com,Mexico,Divorciado/a,
4268.0,Alex,42.0,user4268@example.com,Germany,Viudo/a,Postgrado
4269.0,Robin,32.0,,USA,,Primaria
4270.0,Alex,,user4270@example.com,Germany,Casado/a,Primaria
,River,25.0,user4271@example.com,France,Casado/a,
4272.0,Skyler,68.0,user4272@example.com,Mexico,Casado/a,Primaria
4273.0,Skyler,41.0,user4273@example.com,Japan,,Universitario
4274.0,River,65.0,user4274@example.com,Canada,Viudo/a,Universitario
4275.0,,55.0,user4275@example.com,Italy,Casado/a,Postgrado
,River,23.0,user4276@example.com,UK,Soltero/a,Postgrado
4277.0,Robin,52.0,,Spain,Casado/a,Postgrado
4278.0,Jordan,59.0,user4278@example.com,USA,Soltero/a,Universitario
4279.0,Skyler,,user4279@example.com,Germany,Soltero/a,Secundaria
4280.0,Morgan,63.0,user4280@example.com,Mexico,Divorciado/a,Universitario
4281.0,Robin,,user4281@example.com,Italy,Divorciado/a,Primaria
4282.0,Robin,29.0,user4282@example.com,Australia,Divorciado/a,Primaria
4283.0,Robin,55.0,,Australia,Casado/a,
,Dakota,28.0,user4284@example.com,Spain,Viudo/a,Postgrado
,Robin,29.0,user4285@example.com,Australia,Soltero/a,Universitario
4286.0,Skyler,59.0,user4286@example.com,UK,Viudo/a,Secundaria
4287.0,Jordan,67.0,user4287@example.com,France,Viudo/a,Secundaria
4288.0,Jordan,56.0,user4288@example.com,Australia,Casado/a,Universitario
4289.0,Robin,24.0,user4289@example.com,Spain,,Secundaria
4290.0,Alex,28.0,user4290@example.com,France,Viudo/a,Postgrado
4291.0,Skyler,53.0,user4291@example.com,UK,Divorciado/a,Universitario
4292.0,Skyler,69.0,user4292@example.com,Spain,Divorciado/a,Universitario
4293.0,Casey,48.0,user4293@example.com,Australia,Soltero/a,Secundaria
4294.0,Quinn,50.0,user4294@example.com,Japan,Soltero/a,Postgrado
4295.0,Taylor,30.0,user4295@example.com,USA,Divorciado/a,Postgrado
4296.0,Taylor,35.0,user4296@example.com,Australia,Casado/a,Primaria
4297.0,Alex,58.0,user4297@example.com,Spain,Casado/a,Universitario
4298.0,Taylor,41.0,user4298@example.com,USA,Soltero/a,Primaria
4299.0,Casey,26.0,,USA,Divorciado/a,Postgrado
4300.0,River,48.0,user4300@example.com,France,Casado/a,Postgrado
4301.0,Taylor,58.0,user4301@example.com,UK,Viudo/a,Primaria
4302.0,Skyler,27.0,user4302@example.com,Australia,Soltero/a,Universitario
4303.0,River,19.0,user4303@example.com,Italy,Soltero/a,Primaria
4304.0,Taylor,55.0,user4304@example.com,Japan,Viudo/a,Postgrado
4305.0,Skyler,32.0,user4305@example.com,UK,Viudo/a,Postgrado
4306.0,Skyler,20.0,user4306@example.com,Italy,Soltero/a,Secundaria
4307.0,Robin,60.0,user4307@example.com,Italy,Viudo/a,Secundaria
4308.0,Jordan,48.0,user4308@example.com,Germany,Casado/a,Primaria
4309.0,Alex,23.0,user4309@example.com,France,Soltero/a,Secundaria
4310.0,Casey,20.0,user4310@example.com,Canada,Casado/a,Postgrado
4311.0,Dakota,28.0,user4311@example.com,Mexico,Soltero/a,Universitario
4312.0,Quinn,32.0,user4312@example.com,Mexico,Casado/a,Universitario
4313.0,Taylor,62.0,user4313@example.com,France,Divorciado/a,Primaria
4314.0,,69.0,user4314@example.com,France,Casado/a,Secundaria
4315.0,River,45.0,user4315@example.com,Italy,Viudo/a,Primaria
4316.0,River,27.0,user4316@example.com,,Divorciado/a,Secundaria
